20141218	100000	6297.000000000
20141218	100000	6298.000000000
20141218	100000	6299.000000000
20141218	100000	6300.000000000
20141218	100000	6302.000000000
20141218	100000	6306.000000000
20141218	100000	6310.000000000
20141218	100000	6313.000000000
20141218	100000	6317.000000000
20141218	100000	6320.000000000
20141218	100000	6321.000000000
20141218	100000	6323.000000000
20141218	100000	6327.000000000
20141218	100000	6328.000000000
20141218	100000	6329.000000000
20141218	100000	6330.000000000
20141218	100000	6333.000000000
20141218	100000	6334.000000000
20141218	100000	6335.000000000
20141218	100000	6337.000000000
20141218	100000	6340.000000000
20141218	100000	6342.000000000
20141218	100000	6343.000000000
20141218	100000	6344.000000000
20141218	100000	6345.000000000
20141218	100000	6347.000000000
20141218	100000	6348.000000000
20141218	100000	6349.000000000
20141218	100000	6350.000000000
20141218	100000	6351.000000000
20141218	100000	6353.000000000
20141218	100000	6354.000000000
20141218	100000	6355.000000000
20141218	100000	6357.000000000
20141218	100000	6358.000000000
20141218	100000	6359.000000000
20141218	100000	6360.000000000
20141218	100000	6362.000000000
20141218	100000	6366.000000000
20141218	100000	6367.000000000
20141218	100000	6368.000000000
20141218	100000	6369.000000000
20141218	100000	6370.000000000
20141218	100000	6364.000000000
20141218	100000	6365.000000000
20141218	100001	6370.000000000
20141218	100001	6362.000000000
20141218	100001	6350.000000000
20141218	100001	6341.000000000
20141218	100001	6369.000000000
20141218	100001	6372.000000000
20141218	100001	6373.000000000
20141218	100001	6374.000000000
20141218	100001	6355.000000000
20141218	100001	6354.000000000
20141218	100001	6375.000000000
20141218	100001	6377.000000000
20141218	100001	6379.000000000
20141218	100001	6380.000000000
20141218	100001	6388.000000000
20141218	100001	6389.000000000
20141218	100001	6390.000000000
20141218	100001	6394.000000000
20141218	100001	6395.000000000
20141218	100001	6396.000000000
20141218	100001	6361.000000000
20141218	100001	6360.000000000
20141218	100002	6360.000000000
20141218	100002	6390.000000000
20141218	100002	6386.000000000
20141218	100002	6387.000000000
20141218	100002	6388.000000000
20141218	100002	6396.000000000
20141218	100002	6397.000000000
20141218	100002	6398.000000000
20141218	100002	6399.000000000
20141218	100002	6400.000000000
20141218	100002	6402.000000000
20141218	100002	6403.000000000
20141218	100002	6389.000000000
20141218	100002	6405.000000000
20141218	100002	6394.000000000
20141218	100002	6381.000000000
20141218	100002	6370.000000000
20141218	100002	6355.000000000
20141218	100002	6380.000000000
20141218	100003	6380.000000000
20141218	100003	6372.000000000
20141218	100003	6351.000000000
20141218	100003	6350.000000000
20141218	100003	6379.000000000
20141218	100004	6380.000000000
20141218	100004	6375.000000000
20141218	100004	6364.000000000
20141218	100004	6363.000000000
20141218	100004	6362.000000000
20141218	100004	6378.000000000
20141218	100005	6378.000000000
20141218	100005	6371.000000000
20141218	100005	6368.000000000
20141218	100005	6362.000000000
20141218	100005	6355.000000000
20141218	100005	6350.000000000
20141218	100005	6379.000000000
20141218	100005	6376.000000000
20141218	100005	6377.000000000
20141218	100005	6357.000000000
20141218	100006	6371.000000000
20141218	100006	6357.000000000
20141218	100006	6362.000000000
20141218	100006	6369.000000000
20141218	100006	6370.000000000
20141218	100006	6363.000000000
20141218	100007	6370.000000000
20141218	100007	6371.000000000
20141218	100007	6368.000000000
20141218	100007	6375.000000000
20141218	100008	6380.000000000
20141218	100008	6376.000000000
20141218	100008	6375.000000000
20141218	100008	6383.000000000
20141218	100008	6361.000000000
20141218	100008	6382.000000000
20141218	100009	6377.000000000
20141218	100009	6361.000000000
20141218	100009	6381.000000000
20141218	100009	6382.000000000
20141218	100009	6363.000000000
20141218	100009	6364.000000000
20141218	100009	6368.000000000
20141218	100009	6370.000000000
20141218	100009	6375.000000000
20141218	100009	6362.000000000
20141218	100009	6358.000000000
20141218	100009	6351.000000000
20141218	100009	6350.000000000
20141218	100010	6361.000000000
20141218	100010	6350.000000000
20141218	100010	6351.000000000
20141218	100010	6375.000000000
20141218	100010	6376.000000000
20141218	100010	6381.000000000
20141218	100010	6382.000000000
20141218	100010	6380.000000000
20141218	100010	6383.000000000
20141218	100010	6387.000000000
20141218	100010	6388.000000000
20141218	100010	6389.000000000
20141218	100010	6384.000000000
20141218	100010	6393.000000000
20141218	100010	6374.000000000
20141218	100010	6373.000000000
20141218	100010	6390.000000000
20141218	100011	6375.000000000
20141218	100011	6374.000000000
20141218	100011	6392.000000000
20141218	100011	6393.000000000
20141218	100011	6381.000000000
20141218	100011	6380.000000000
20141218	100011	6388.000000000
20141218	100012	6392.000000000
20141218	100012	6391.000000000
20141218	100012	6371.000000000
20141218	100012	6390.000000000
20141218	100012	6393.000000000
20141218	100012	6394.000000000
20141218	100012	6398.000000000
20141218	100012	6397.000000000
20141218	100012	6400.000000000
20141218	100012	6406.000000000
20141218	100012	6401.000000000
20141218	100013	6377.000000000
20141218	100013	6400.000000000
20141218	100013	6370.000000000
20141218	100013	6369.000000000
20141218	100013	6368.000000000
20141218	100013	6387.000000000
20141218	100013	6393.000000000
20141218	100013	6381.000000000
20141218	100013	6367.000000000
20141218	100014	6360.000000000
20141218	100014	6367.000000000
20141218	100014	6355.000000000
20141218	100015	6356.000000000
20141218	100015	6355.000000000
20141218	100015	6359.000000000
20141218	100015	6365.000000000
20141218	100015	6373.000000000
20141218	100015	6372.000000000
20141218	100015	6362.000000000
20141218	100015	6361.000000000
20141218	100015	6353.000000000
20141218	100016	6355.000000000
20141218	100016	6373.000000000
20141218	100016	6353.000000000
20141218	100016	6352.000000000
20141218	100016	6354.000000000
20141218	100016	6371.000000000
20141218	100017	6352.000000000
20141218	100017	6350.000000000
20141218	100017	6346.000000000
20141218	100017	6345.000000000
