20150114	100000	6278.000000000
20150114	100000	6277.000000000
20150114	100000	6258.000000000
20150114	100000	6253.000000000
20150114	100000	6250.000000000
20150114	100000	6247.000000000
20150114	100000	6245.000000000
20150114	100000	6240.000000000
20150114	100000	6233.000000000
20150114	100000	6226.000000000
20150114	100000	6225.000000000
20150114	100000	6223.000000000
20150114	100000	6222.000000000
20150114	100000	6220.000000000
20150114	100000	6217.000000000
20150114	100000	6212.000000000
20150114	100000	6210.000000000
20150114	100000	6209.000000000
20150114	100000	6207.000000000
20150114	100000	6206.000000000
20150114	100000	6204.000000000
20150114	100000	6203.000000000
20150114	100000	6202.000000000
20150114	100000	6201.000000000
20150114	100000	6200.000000000
20150114	100000	6197.000000000
20150114	100000	6195.000000000
20150114	100000	6192.000000000
20150114	100000	6191.000000000
20150114	100000	6190.000000000
20150114	100000	6189.000000000
20150114	100000	6185.000000000
20150114	100000	6183.000000000
20150114	100000	6182.000000000
20150114	100000	6181.000000000
20150114	100000	6180.000000000
20150114	100000	6178.000000000
20150114	100000	6177.000000000
20150114	100000	6176.000000000
20150114	100000	6175.000000000
20150114	100000	6213.000000000
20150114	100000	6211.000000000
20150114	100000	6172.000000000
20150114	100000	6171.000000000
20150114	100000	6170.000000000
20150114	100000	6169.000000000
20150114	100000	6168.000000000
20150114	100000	6167.000000000
20150114	100000	6174.000000000
20150114	100000	6205.000000000
20150114	100000	6196.000000000
20150114	100000	6166.000000000
20150114	100000	6165.000000000
20150114	100000	6164.000000000
20150114	100000	6163.000000000
20150114	100000	6162.000000000
20150114	100000	6161.000000000
20150114	100000	6160.000000000
20150114	100000	6158.000000000
20150114	100000	6157.000000000
20150114	100000	6156.000000000
20150114	100000	6155.000000000
20150114	100000	6153.000000000
20150114	100000	6154.000000000
20150114	100000	6152.000000000
20150114	100000	6151.000000000
20150114	100000	6150.000000000
20150114	100001	6175.000000000
20150114	100001	6165.000000000
20150114	100001	6169.000000000
20150114	100001	6157.000000000
20150114	100001	6151.000000000
20150114	100001	6152.000000000
20150114	100001	6174.000000000
20150114	100001	6168.000000000
20150114	100001	6150.000000000
20150114	100001	6171.000000000
20150114	100001	6153.000000000
20150114	100001	6173.000000000
20150114	100001	6155.000000000
20150114	100001	6163.000000000
20150114	100001	6161.000000000
20150114	100001	6176.000000000
20150114	100001	6179.000000000
20150114	100001	6180.000000000
20150114	100001	6156.000000000
20150114	100001	6160.000000000
20150114	100002	6165.000000000
20150114	100002	6180.000000000
20150114	100002	6156.000000000
20150114	100002	6160.000000000
20150114	100002	6175.000000000
20150114	100002	6158.000000000
20150114	100002	6157.000000000
20150114	100002	6155.000000000
20150114	100002	6150.000000000
20150114	100002	6176.000000000
20150114	100002	6171.000000000
20150114	100002	6154.000000000
20150114	100002	6153.000000000
20150114	100002	6151.000000000
20150114	100002	6173.000000000
20150114	100002	6159.000000000
20150114	100003	6166.000000000
20150114	100003	6165.000000000
20150114	100003	6157.000000000
20150114	100003	6161.000000000
20150114	100003	6170.000000000
20150114	100003	6175.000000000
20150114	100003	6159.000000000
20150114	100003	6173.000000000
20150114	100003	6160.000000000
20150114	100003	6158.000000000
20150114	100003	6171.000000000
20150114	100003	6168.000000000
20150114	100003	6169.000000000
20150114	100003	6176.000000000
20150114	100004	6176.000000000
20150114	100004	6173.000000000
20150114	100004	6169.000000000
20150114	100004	6168.000000000
20150114	100004	6175.000000000
20150114	100004	6181.000000000
20150114	100004	6182.000000000
20150114	100004	6174.000000000
20150114	100004	6183.000000000
20150114	100005	6183.000000000
20150114	100005	6184.000000000
20150114	100005	6190.000000000
20150114	100005	6191.000000000
20150114	100005	6195.000000000
20150114	100005	6196.000000000
20150114	100005	6176.000000000
20150114	100005	6178.000000000
20150114	100005	6174.000000000
20150114	100005	6192.000000000
20150114	100005	6177.000000000
20150114	100005	6194.000000000
20150114	100005	6175.000000000
20150114	100005	6199.000000000
20150114	100005	6200.000000000
20150114	100005	6202.000000000
20150114	100005	6198.000000000
20150114	100005	6201.000000000
20150114	100006	6175.000000000
20150114	100006	6186.000000000
20150114	100006	6190.000000000
20150114	100006	6206.000000000
20150114	100006	6209.000000000
20150114	100006	6210.000000000
20150114	100006	6199.000000000
20150114	100006	6204.000000000
20150114	100006	6203.000000000
20150114	100006	6205.000000000
20150114	100006	6191.000000000
20150114	100006	6201.000000000
20150114	100006	6197.000000000
20150114	100006	6196.000000000
20150114	100007	6189.000000000
20150114	100007	6196.000000000
20150114	100007	6197.000000000
20150114	100007	6190.000000000
20150114	100007	6202.000000000
20150114	100007	6192.000000000
20150114	100007	6193.000000000
20150114	100007	6201.000000000
20150114	100007	6200.000000000
20150114	100007	6194.000000000
20150114	100007	6188.000000000
20150114	100007	6203.000000000
20150114	100008	6202.000000000
20150114	100008	6203.000000000
20150114	100008	6205.000000000
20150114	100008	6192.000000000
20150114	100008	6193.000000000
20150114	100008	6194.000000000
20150114	100008	6204.000000000
20150114	100008	6201.000000000
20150114	100008	6206.000000000
20150114	100008	6191.000000000
20150114	100008	6190.000000000
20150114	100008	6209.000000000
20150114	100009	6204.000000000
20150114	100009	6209.000000000
20150114	100009	6208.000000000
20150114	100009	6193.000000000
20150114	100009	6206.000000000
20150114	100009	6207.000000000
20150114	100009	6192.000000000
20150114	100009	6194.000000000
20150114	100010	6207.000000000
20150114	100010	6194.000000000
20150114	100010	6195.000000000
20150114	100010	6205.000000000
20150114	100010	6193.000000000
20150114	100010	6203.000000000
20150114	100010	6204.000000000
20150114	100011	6203.000000000
20150114	100011	6193.000000000
20150114	100011	6204.000000000
20150114	100011	6192.000000000
20150114	100011	6202.000000000
20150114	100011	6194.000000000
20150114	100011	6191.000000000
20150114	100011	6190.000000000
20150114	100012	6190.000000000
20150114	100012	6189.000000000
20150114	100012	6199.000000000
20150114	100012	6195.000000000
20150114	100012	6193.000000000
20150114	100013	6189.000000000
20150114	100013	6190.000000000
20150114	100013	6193.000000000
20150114	100013	6187.000000000
20150114	100013	6188.000000000
20150114	100013	6191.000000000
20150114	100013	6192.000000000
20150114	100014	6191.000000000
20150114	100014	6197.000000000
20150114	100014	6200.000000000
20150114	100014	6202.000000000
20150114	100014	6203.000000000
20150114	100014	6195.000000000
20150114	100014	6201.000000000
20150114	100015	6196.000000000
20150114	100015	6195.000000000
20150114	100015	6201.000000000
20150114	100016	6201.000000000
20150114	100016	6196.000000000
20150114	100016	6202.000000000
20150114	100016	6205.000000000
20150114	100016	6206.000000000
20150114	100016	6209.000000000
20150114	100016	6210.000000000
20150114	100016	6211.000000000
20150114	100016	6195.000000000
20150114	100016	6194.000000000
20150114	100016	6204.000000000
20150114	100016	6198.000000000
20150114	100016	6200.000000000
20150114	100016	6193.000000000
20150114	100017	6193.000000000
20150114	100017	6202.000000000
20150114	100017	6203.000000000
20150114	100017	6205.000000000
20150114	100017	6195.000000000
20150114	100018	6195.000000000
20150114	100018	6194.000000000
20150114	100018	6205.000000000
20150114	100018	6193.000000000
20150114	100018	6192.000000000
20150114	100018	6191.000000000
20150114	100018	6190.000000000
20150114	100019	6194.000000000
20150114	100019	6195.000000000
20150114	100019	6200.000000000
20150114	100019	6201.000000000
20150114	100019	6190.000000000
20150114	100020	6190.000000000
20150114	100021	6190.000000000
20150114	100021	6189.000000000
20150114	100021	6194.000000000
20150114	100021	6196.000000000
20150114	100021	6197.000000000
20150114	100021	6199.000000000
20150114	100021	6200.000000000
20150114	100021	6201.000000000
20150114	100021	6204.000000000
20150114	100022	6200.000000000
20150114	100022	6192.000000000
20150114	100022	6199.000000000
20150114	100022	6191.000000000
20150114	100022	6190.000000000
20150114	100023	6189.000000000
20150114	100023	6193.000000000
20150114	100023	6200.000000000
20150114	100023	6201.000000000
20150114	100023	6202.000000000
20150114	100023	6204.000000000
20150114	100023	6194.000000000
20150114	100023	6190.000000000
20150114	100023	6192.000000000
20150114	100023	6191.000000000
20150114	100023	6188.000000000
20150114	100024	6187.000000000
20150114	100024	6186.000000000
20150114	100024	6188.000000000
20150114	100024	6194.000000000
20150114	100024	6195.000000000
20150114	100024	6190.000000000
20150114	100024	6196.000000000
20150114	100024	6197.000000000
20150114	100025	6188.000000000
20150114	100025	6187.000000000
20150114	100025	6186.000000000
20150114	100025	6196.000000000
20150114	100025	6197.000000000
20150114	100025	6198.000000000
20150114	100025	6195.000000000
20150114	100025	6200.000000000
20150114	100025	6202.000000000
20150114	100025	6203.000000000
20150114	100025	6194.000000000
20150114	100025	6193.000000000
20150114	100025	6204.000000000
20150114	100026	6193.000000000
20150114	100026	6200.000000000
20150114	100026	6201.000000000
20150114	100026	6191.000000000
20150114	100026	6202.000000000
20150114	100026	6192.000000000
20150114	100026	6194.000000000
20150114	100027	6189.000000000
20150114	100027	6201.000000000
20150114	100027	6200.000000000
20150114	100027	6193.000000000
20150114	100027	6194.000000000
20150114	100027	6198.000000000
20150114	100027	6195.000000000
20150114	100028	6194.000000000
20150114	100028	6191.000000000
20150114	100029	6199.000000000
20150114	100029	6192.000000000
20150114	100030	6198.000000000
20150114	100031	6193.000000000
20150114	100033	6197.000000000
20150114	100033	6194.000000000
20150114	100033	6193.000000000
20150114	100033	6192.000000000
20150114	100033	6198.000000000
20150114	100033	6199.000000000
20150114	100034	6199.000000000
20150114	100034	6200.000000000
20150114	100034	6193.000000000
20150114	100034	6194.000000000
20150114	100034	6201.000000000
20150114	100034	6202.000000000
20150114	100034	6203.000000000
20150114	100034	6204.000000000
20150114	100034	6195.000000000
20150114	100034	6205.000000000
20150114	100034	6206.000000000
20150114	100035	6206.000000000
20150114	100035	6198.000000000
20150114	100035	6197.000000000
20150114	100035	6203.000000000
20150114	100035	6204.000000000
20150114	100035	6205.000000000
20150114	100036	6202.000000000
20150114	100036	6206.000000000
20150114	100036	6207.000000000
20150114	100036	6208.000000000
20150114	100037	6202.000000000
20150114	100037	6201.000000000
20150114	100037	6207.000000000
20150114	100037	6208.000000000
20150114	100037	6203.000000000
20150114	100038	6206.000000000
20150114	100038	6207.000000000
20150114	100039	6207.000000000
20150114	100039	6208.000000000
20150114	100039	6202.000000000
20150114	100039	6201.000000000
20150114	100039	6200.000000000
20150114	100039	6203.000000000
20150114	100040	6207.000000000
20150114	100040	6201.000000000
20150114	100040	6200.000000000
20150114	100040	6199.000000000
20150114	100040	6198.000000000
20150114	100040	6197.000000000
20150114	100040	6196.000000000
20150114	100041	6195.000000000
20150114	100042	6202.000000000
20150114	100042	6203.000000000
20150114	100042	6204.000000000
20150114	100042	6205.000000000
20150114	100043	6206.000000000
20150114	100043	6200.000000000
20150114	100044	6200.000000000
20150114	100044	6205.000000000
20150114	100044	6206.000000000
20150114	100044	6207.000000000
20150114	100044	6199.000000000
20150114	100044	6198.000000000
20150114	100044	6208.000000000
20150114	100044	6209.000000000
20150114	100044	6210.000000000
20150114	100044	6201.000000000
20150114	100044	6202.000000000
20150114	100045	6198.000000000
20150114	100045	6197.000000000
20150114	100045	6196.000000000
20150114	100046	6196.000000000
20150114	100046	6195.000000000
20150114	100046	6206.000000000
20150114	100046	6194.000000000
20150114	100047	6195.000000000
20150114	100049	6196.000000000
20150114	100049	6195.000000000
20150114	100050	6200.000000000
20150114	100050	6196.000000000
20150114	100050	6195.000000000
20150114	100050	6194.000000000
20150114	100050	6201.000000000
20150114	100050	6199.000000000
20150114	100050	6202.000000000
20150114	100050	6203.000000000
20150114	100051	6193.000000000
20150114	100051	6194.000000000
20150114	100051	6198.000000000
