20150130	100000	6230.000000000
20150130	100000	6234.000000000
20150130	100000	6227.000000000
20150130	100000	6228.000000000
20150130	100000	6225.000000000
20150130	100000	6221.000000000
20150130	100000	6216.000000000
20150130	100000	6214.000000000
20150130	100000	6213.000000000
20150130	100000	6212.000000000
20150130	100000	6224.000000000
20150130	100000	6229.000000000
20150130	100001	6213.000000000
20150130	100001	6231.000000000
20150130	100001	6230.000000000
20150130	100001	6229.000000000
20150130	100001	6221.000000000
20150130	100001	6235.000000000
20150130	100001	6237.000000000
20150130	100001	6223.000000000
20150130	100001	6222.000000000
20150130	100001	6238.000000000
20150130	100001	6239.000000000
20150130	100001	6240.000000000
20150130	100002	6230.000000000
20150130	100002	6235.000000000
20150130	100002	6239.000000000
20150130	100002	6240.000000000
20150130	100002	6221.000000000
20150130	100002	6220.000000000
20150130	100002	6237.000000000
20150130	100002	6223.000000000
20150130	100002	6236.000000000
20150130	100002	6226.000000000
20150130	100003	6226.000000000
20150130	100003	6236.000000000
20150130	100003	6237.000000000
20150130	100003	6238.000000000
20150130	100003	6240.000000000
20150130	100003	6239.000000000
20150130	100003	6235.000000000
20150130	100003	6241.000000000
20150130	100004	6241.000000000
20150130	100004	6240.000000000
20150130	100004	6243.000000000
20150130	100004	6244.000000000
20150130	100004	6237.000000000
20150130	100004	6245.000000000
20150130	100004	6246.000000000
20150130	100004	6247.000000000
20150130	100004	6248.000000000
20150130	100004	6249.000000000
20150130	100004	6250.000000000
20150130	100004	6239.000000000
20150130	100005	6242.000000000
20150130	100005	6238.000000000
20150130	100005	6248.000000000
20150130	100005	6249.000000000
20150130	100005	6250.000000000
20150130	100005	6246.000000000
20150130	100005	6245.000000000
20150130	100005	6241.000000000
20150130	100005	6240.000000000
20150130	100005	6239.000000000
20150130	100005	6236.000000000
20150130	100005	6247.000000000
20150130	100006	6245.000000000
20150130	100006	6236.000000000
20150130	100006	6235.000000000
20150130	100006	6239.000000000
20150130	100006	6234.000000000
20150130	100006	6233.000000000
20150130	100007	6235.000000000
20150130	100007	6239.000000000
20150130	100007	6242.000000000
20150130	100007	6243.000000000
20150130	100007	6245.000000000
20150130	100007	6241.000000000
20150130	100007	6247.000000000
20150130	100007	6244.000000000
20150130	100007	6246.000000000
20150130	100007	6248.000000000
20150130	100007	6249.000000000
20150130	100007	6250.000000000
20150130	100007	6251.000000000
