20150105	100000	78450.0000000	78450.0000000	73200.0000000	73930.0000000	17708
20150105	100500	73890.0000000	74700.0000000	73660.0000000	74700.0000000	7168
20150105	101000	74700.0000000	74720.0000000	73830.0000000	73950.0000000	4622
20150105	101500	73970.0000000	74440.0000000	73620.0000000	74430.0000000	4222
20150105	102000	74400.0000000	74720.0000000	74220.0000000	74410.0000000	4513
20150105	102500	74420.0000000	74420.0000000	73600.0000000	73610.0000000	4674
20150105	103000	73630.0000000	73910.0000000	73320.0000000	73490.0000000	3425
20150105	103500	73460.0000000	73910.0000000	73420.0000000	73720.0000000	1694
20150105	104000	73710.0000000	73810.0000000	73540.0000000	73590.0000000	1917
20150105	104500	73590.0000000	73710.0000000	73440.0000000	73470.0000000	1189
20150105	105000	73470.0000000	73510.0000000	73050.0000000	73120.0000000	4002
20150105	105500	73100.0000000	73230.0000000	72470.0000000	72670.0000000	6725
20150105	110000	72680.0000000	73700.0000000	72620.0000000	73640.0000000	4446
20150105	110500	73660.0000000	73850.0000000	73550.0000000	73660.0000000	2457
20150105	111000	73690.0000000	73770.0000000	73510.0000000	73560.0000000	1639
20150105	111500	73560.0000000	74250.0000000	73520.0000000	74090.0000000	5087
20150105	112000	74090.0000000	74500.0000000	74010.0000000	74440.0000000	7245
20150105	112500	74460.0000000	74500.0000000	74200.0000000	74500.0000000	3705
20150105	113000	74490.0000000	74680.0000000	74340.0000000	74510.0000000	2959
20150105	113500	74520.0000000	74560.0000000	74150.0000000	74370.0000000	2987
20150105	114000	74380.0000000	74560.0000000	74340.0000000	74560.0000000	1470
20150105	114500	74550.0000000	74930.0000000	74540.0000000	74810.0000000	3235
20150105	115000	74800.0000000	75130.0000000	74800.0000000	75090.0000000	3276
20150105	115500	75090.0000000	75400.0000000	75090.0000000	75280.0000000	4144
20150105	120000	75280.0000000	75290.0000000	74860.0000000	74880.0000000	3175
20150105	120500	74890.0000000	75270.0000000	74730.0000000	75080.0000000	2480
20150105	121000	75080.0000000	75270.0000000	75010.0000000	75040.0000000	2117
20150105	121500	75050.0000000	75100.0000000	74830.0000000	74870.0000000	1083
20150105	122000	74850.0000000	74900.0000000	74580.0000000	74580.0000000	1878
20150105	122500	74570.0000000	74840.0000000	74560.0000000	74830.0000000	1504
20150105	123000	74820.0000000	74950.0000000	74590.0000000	74910.0000000	1839
20150105	123500	74900.0000000	75830.0000000	74900.0000000	75580.0000000	6562
20150105	124000	75580.0000000	75920.0000000	75480.0000000	75600.0000000	3514
20150105	124500	75580.0000000	75760.0000000	75440.0000000	75740.0000000	1414
20150105	125000	75760.0000000	75900.0000000	75490.0000000	75630.0000000	3280
20150105	125500	75640.0000000	75890.0000000	75520.0000000	75850.0000000	2115
20150105	130000	75860.0000000	75870.0000000	75650.0000000	75710.0000000	1303
20150105	130500	75710.0000000	75790.0000000	75660.0000000	75700.0000000	1251
20150105	131000	75710.0000000	75770.0000000	75510.0000000	75550.0000000	1393
20150105	131500	75550.0000000	75690.0000000	75530.0000000	75640.0000000	982
20150105	132000	75650.0000000	75840.0000000	75600.0000000	75840.0000000	1448
20150105	132500	75820.0000000	75870.0000000	75580.0000000	75750.0000000	1716
20150105	133000	75740.0000000	75790.0000000	75670.0000000	75730.0000000	1158
20150105	133500	75720.0000000	75760.0000000	75640.0000000	75690.0000000	652
