20150105	100000	56854.0000000	60696.0000000	56854.0000000	59850.0000000	68661
20150105	100500	59850.0000000	59999.0000000	58633.0000000	59260.0000000	44325
20150105	101000	59258.0000000	59719.0000000	59011.0000000	59676.0000000	20047
20150105	101500	59676.0000000	59999.0000000	59394.0000000	59743.0000000	22035
20150105	102000	59741.0000000	59890.0000000	59368.0000000	59701.0000000	13978
20150105	102500	59714.0000000	60216.0000000	59693.0000000	60198.0000000	21125
20150105	103000	60192.0000000	60284.0000000	60043.0000000	60239.0000000	14179
20150105	103500	60227.0000000	60250.0000000	60051.0000000	60206.0000000	5183
20150105	104000	60180.0000000	60239.0000000	59927.0000000	60032.0000000	7040
20150105	104500	60022.0000000	60198.0000000	59951.0000000	60193.0000000	5552
20150105	105000	60190.0000000	60485.0000000	60180.0000000	60468.0000000	16240
20150105	105500	60468.0000000	60494.0000000	60311.0000000	60487.0000000	7240
20150105	110000	60487.0000000	60499.0000000	60080.0000000	60095.0000000	11552
20150105	110500	60091.0000000	60174.0000000	60002.0000000	60105.0000000	7385
20150105	111000	60103.0000000	60200.0000000	60055.0000000	60100.0000000	3975
20150105	111500	60100.0000000	60108.0000000	59636.0000000	59824.0000000	13090
20150105	112000	59835.0000000	59946.0000000	59386.0000000	59500.0000000	15131
20150105	112500	59500.0000000	59746.0000000	59400.0000000	59631.0000000	10127
20150105	113000	59628.0000000	59800.0000000	59503.0000000	59646.0000000	5799
20150105	113500	59628.0000000	59850.0000000	59615.0000000	59715.0000000	7164
20150105	114000	59715.0000000	59720.0000000	59650.0000000	59676.0000000	2165
20150105	114500	59676.0000000	59700.0000000	59506.0000000	59597.0000000	4066
20150105	115000	59597.0000000	59621.0000000	59433.0000000	59477.0000000	11062
20150105	115500	59485.0000000	59522.0000000	59302.0000000	59472.0000000	6428
20150105	120000	59475.0000000	59638.0000000	59440.0000000	59528.0000000	7063
20150105	120500	59528.0000000	59558.0000000	59381.0000000	59514.0000000	3613
20150105	121000	59516.0000000	59650.0000000	59500.0000000	59620.0000000	3937
20150105	121500	59620.0000000	59800.0000000	59575.0000000	59800.0000000	5345
20150105	122000	59800.0000000	60050.0000000	59751.0000000	59976.0000000	7780
20150105	122500	59989.0000000	60090.0000000	59805.0000000	59860.0000000	7387
20150105	123000	59860.0000000	60099.0000000	59852.0000000	59963.0000000	5851
20150105	123500	59974.0000000	59988.0000000	59676.0000000	59729.0000000	11509
20150105	124000	59729.0000000	59930.0000000	59632.0000000	59878.0000000	6032
20150105	124500	59889.0000000	59983.0000000	59835.0000000	59866.0000000	3792
20150105	125000	59877.0000000	60030.0000000	59840.0000000	59947.0000000	3831
20150105	125500	59957.0000000	60018.0000000	59820.0000000	59838.0000000	2497
20150105	130000	59831.0000000	60056.0000000	59830.0000000	59976.0000000	2330
20150105	130500	59976.0000000	60015.0000000	59930.0000000	59956.0000000	1128
20150105	131000	59969.0000000	60098.0000000	59947.0000000	60091.0000000	3768
20150105	131500	60080.0000000	60098.0000000	59971.0000000	60043.0000000	2008
20150105	132000	60040.0000000	60045.0000000	59907.0000000	59929.0000000	2906
20150105	132500	59929.0000000	59984.0000000	59860.0000000	59945.0000000	5303
20150105	133000	59947.0000000	60040.0000000	59945.0000000	60029.0000000	2117
20150105	133500	60030.0000000	60045.0000000	60003.0000000	60027.0000000	2171
20150105	134000	60028.0000000	60045.0000000	59925.0000000	60036.0000000	2714
20150105	134500	60031.0000000	60040.0000000	59987.0000000	60026.0000000	1683
20150105	135000	60032.0000000	60096.0000000	59900.0000000	60029.0000000	4799
20150105	135500	60029.0000000	60400.0000000	60020.0000000	60240.0000000	14783
20150105	140000	60244.0000000	60389.0000000	60186.0000000	60240.0000000	4665
20150105	140500	60247.0000000	60312.0000000	60126.0000000	60238.0000000	4296
20150105	141000	60236.0000000	60340.0000000	60131.0000000	60235.0000000	2090
20150105	141500	60247.0000000	60300.0000000	60080.0000000	60224.0000000	4290
20150105	142000	60213.0000000	60380.0000000	60213.0000000	60349.0000000	4461
20150105	142500	60349.0000000	60362.0000000	60239.0000000	60262.0000000	2006
20150105	143000	60265.0000000	60287.0000000	60146.0000000	60200.0000000	2171
20150105	143500	60210.0000000	60255.0000000	60104.0000000	60132.0000000	2601
20150105	144000	60137.0000000	60239.0000000	60113.0000000	60229.0000000	2999
20150105	144500	60228.0000000	60239.0000000	60116.0000000	60145.0000000	3974
20150105	145000	60146.0000000	60238.0000000	60110.0000000	60210.0000000	2446
20150105	145500	60213.0000000	60217.0000000	60131.0000000	60178.0000000	1204
20150105	150000	60178.0000000	60250.0000000	60150.0000000	60250.0000000	2833
20150105	150500	60250.0000000	60300.0000000	60188.0000000	60256.0000000	3144
20150105	151000	60258.0000000	60400.0000000	60247.0000000	60368.0000000	3357
20150105	151500	60382.0000000	60638.0000000	60370.0000000	60563.0000000	9095
20150105	152000	60583.0000000	60688.0000000	60438.0000000	60635.0000000	6202
20150105	152500	60628.0000000	60955.0000000	60550.0000000	60906.0000000	15781
20150105	153000	60910.0000000	61250.0000000	60900.0000000	61233.0000000	16333
20150105	153500	61225.0000000	61314.0000000	60958.0000000	61030.0000000	9308
20150105	154000	61030.0000000	61197.0000000	61000.0000000	61132.0000000	5023
20150105	154500	61147.0000000	61414.0000000	61091.0000000	61288.0000000	6537
20150105	155000	61292.0000000	61402.0000000	61117.0000000	61121.0000000	4711
20150105	155500	61130.0000000	61178.0000000	60990.0000000	61065.0000000	5206
20150105	160000	61070.0000000	61137.0000000	61030.0000000	61113.0000000	3092
20150105	160500	61110.0000000	61123.0000000	60587.0000000	60697.0000000	14955
20150105	161000	60719.0000000	60988.0000000	60624.0000000	60850.0000000	7604
20150105	161500	60854.0000000	61096.0000000	60751.0000000	61028.0000000	6378
20150105	162000	61048.0000000	61099.0000000	60930.0000000	61040.0000000	2520
20150105	162500	61043.0000000	61045.0000000	60772.0000000	60897.0000000	3147
20150105	163000	60894.0000000	61036.0000000	60840.0000000	60861.0000000	2922
20150105	163500	60866.0000000	61000.0000000	60750.0000000	60969.0000000	3484
20150105	164000	60966.0000000	61250.0000000	60946.0000000	61157.0000000	5609
20150105	164500	61157.0000000	61320.0000000	61139.0000000	61261.0000000	4757
20150105	165000	61254.0000000	61296.0000000	61065.0000000	61133.0000000	4143
20150105	165500	61142.0000000	61200.0000000	61061.0000000	61188.0000000	2321
20150105	170000	61188.0000000	61349.0000000	61161.0000000	61275.0000000	3637
20150105	170500	61289.0000000	61289.0000000	61180.0000000	61249.0000000	1664
20150105	171000	61242.0000000	61350.0000000	61193.0000000	61338.0000000	2792
20150105	171500	61349.0000000	61483.0000000	61256.0000000	61304.0000000	7377
20150105	172000	61314.0000000	61340.0000000	61051.0000000	61180.0000000	5781
20150105	172500	61183.0000000	61216.0000000	61131.0000000	61175.0000000	1689
20150105	173000	61177.0000000	61264.0000000	61071.0000000	61163.0000000	3012
20150105	173500	61175.0000000	61394.0000000	61175.0000000	61331.0000000	4402
20150105	174000	61335.0000000	61410.0000000	61310.0000000	61332.0000000	3423
20150105	174500	61332.0000000	61389.0000000	61267.0000000	61321.0000000	2066
20150105	175000	61328.0000000	61328.0000000	61192.0000000	61216.0000000	3143
20150105	175500	61223.0000000	61361.0000000	61156.0000000	61272.0000000	2804
20150105	180000	61269.0000000	61369.0000000	61171.0000000	61195.0000000	3422
20150105	180500	61197.0000000	61197.0000000	60830.0000000	61005.0000000	8583
20150105	181000	61001.0000000	61237.0000000	60865.0000000	61133.0000000	5937
20150105	181500	61133.0000000	61145.0000000	61008.0000000	61103.0000000	2435
20150105	182000	61121.0000000	61220.0000000	61001.0000000	61098.0000000	5511
20150105	182500	61100.0000000	61138.0000000	61036.0000000	61055.0000000	5663
20150105	183000	61068.0000000	61334.0000000	61050.0000000	61228.0000000	5641
20150105	183500	61239.0000000	61300.0000000	61200.0000000	61227.0000000	2299
20150105	184000	61227.0000000	61287.0000000	61097.0000000	61101.0000000	3939
20150105	190000	61260.0000000	61694.0000000	61076.0000000	61501.0000000	10357
20150105	190500	61497.0000000	61560.0000000	61317.0000000	61356.0000000	3061
20150105	191000	61368.0000000	61540.0000000	61348.0000000	61500.0000000	2284
20150105	191500	61510.0000000	61765.0000000	61500.0000000	61765.0000000	3741
20150105	192000	61755.0000000	61846.0000000	61651.0000000	61800.0000000	6956
20150105	192500	61800.0000000	62038.0000000	61761.0000000	62020.0000000	5788
20150105	193000	62037.0000000	62091.0000000	61923.0000000	62090.0000000	4377
20150105	193500	62090.0000000	62367.0000000	61924.0000000	61945.0000000	8457
20150105	194000	61958.0000000	62120.0000000	61832.0000000	61921.0000000	4754
20150105	194500	61924.0000000	61978.0000000	61768.0000000	61865.0000000	4098
20150105	195000	61873.0000000	61940.0000000	61771.0000000	61821.0000000	1917
20150105	195500	61826.0000000	61995.0000000	61780.0000000	61980.0000000	2068
20150105	200000	61981.0000000	62181.0000000	61941.0000000	62114.0000000	2850
